ID,Dialogue_id,Utterance_id,Speaker,Sentence,Label
6885,509,5,Rachel,What?,0
6886,509,6,Ross,You're nose is bleeding!,0
6887,509,7,Rachel,Oh God.,0
6888,509,8,Rachel,No!,0
6889,509,9,Rachel,Oh not again!,0
6890,509,10,Rachel,This-this happened when my grandfather died.,1
6891,509,11,Rachel,It's ugh!,0
6892,509,12,Rachel,Sorry.,0
6893,509,13,Rachel,"Oh, okay, so I'm sorry, what-what were you-what did you want to tell me?",1
6894,509,14,Ross,Umm,0
6895,509,15,Rachel,Sorry. Sorry.,0
6896,509,16,Ross,"Okay, I uh, I can't see you anymore.",0
6897,509,17,Rachel,"Yeah, I know. It's ridiculous! I can't see you either.",1
6898,510,0,Ross,"That's right, I love you! And-and I'm gonna play with you all the time.",1
6899,510,1,Phoebe,How can you let him talk to your crotch like that?,1
6900,510,2,Rachel,He's talking to the baby.,0
6901,510,3,Phoebe,Ohh!,0
6902,510,4,Phoebe,Okay!,0
6903,510,5,Phoebe,"Okay, cause when-when he said, ""I can't wait to hear your first words,"" I thought, ""There's a trick.""",1
6904,510,6,Rachel,"Okay. Well, I gotta go you guys. I'll see you later.",0
6905,510,7,Phoebe,Okay.,0
6906,511,0,Joey,"Oh my, oh my God!",0
6907,511,1,Rachel,"Aw, it's unbelievable!",0
6908,511,2,Rachel,Wow!,0
6909,511,3,Rachel,She is kicking so much!,0
6910,511,4,Rachel,"Oh, she's like ummohwho's that kind of annoying girl soccer player?",1
6911,511,5,Joey,Mia Hamm?,0
6912,511,6,Rachel,Mia Hamm!,1
6913,511,7,Joey,Oh that's amazing.,0
6914,511,8,Rachel,Oh-oh!! One hand on the sheet Joe!,1
6915,511,9,Joey,Whoa-hey-oh! Sorry!,0
6916,512,0,Chandler,"Okay, what do you guys think?",0
6917,512,1,Ross,Dude!,0
6918,512,2,Joey,I have never known love like this.,1
6919,512,3,Chandler,You really like it?,0
6920,512,4,Ross,Dude! How-how did you write this?,0
6921,512,5,Chandler,I stole Monica's and changed the name.,1
6922,512,6,Ross,You can't,0
6923,512,7,Joey,If he goes first he can!,0
6924,513,0,Ross,"Cassie, how you-how you doin' on thathot dog.",1
6925,513,1,Cassie,I'm all done.,0
6926,513,2,Ross,Thank God.,0
6927,513,3,Cassie,I guess the last time we really hung out was when our parents rented that beach house together.,0
6928,513,4,Ross,Oh right.,0
6929,513,5,Ross,Right.,0
6930,513,6,Ross,"Ooh, remember the time I uh, I pinned you down and tickled you til you cried?",0
6931,513,7,Ross,We're probably too old to do that now.,1
6932,513,8,Cassie,"I'll always remember that summer, because it's when I got all of these freckles.",0
6933,513,9,Ross,Uh-huh! Uh-huh! And-and-and I'll always remember that summer because that's when I realized that we are related.,1
6934,513,10,Cassie,"It took you that long to figure it out, huh?",0
6935,513,11,Ross,"Well I'm, I'm a little slow.  Just as our children would be.",1
6936,514,0,Phoebe,Relax every muscle in your body.,0
6937,514,1,Phoebe,Listen to the plinky-plunky music.,1
6938,514,2,Phoebe,"Okay, now close you eyes, and think of a happy place.",0
6939,514,3,Phoebe,"Okay, tell me your happy place.",0
6940,514,4,Monica,"Richard's living room, drinking wine.",0
6941,514,5,Phoebe,"All right. No, no, no, not a Richard thing, just put down the glass. And get out!",1
6942,514,6,Monica,"I'm sorry, but that's my happy place.",0
6943,514,7,Phoebe,"Well, okay, fine, use my happy place.",0
6944,514,8,Phoebe,"Okay, I'm just gonna, I have to ask that you don't move anything.",0
6945,514,9,Monica,"All right, I'll try not to.",0
6946,514,10,Phoebe,"Okay, all right, so, your in a meadow, millions of stars in the sky....",0
6947,514,11,Monica,Do you think breaking up with him was a huge mistake?,0
6948,514,12,Phoebe,"All right, there are no questions in the happy place. Okay, just, the warm breeze, and the moonlight flowing through the trees....",1
6949,514,13,Monica,"I'll bet he's totally over me, I'll bet he's fine.",0
6950,514,14,Phoebe,"All right, betting and wagering of any kind, are, I'm sure, not permitted in the happy place.",1
6951,514,15,Phoebe,Okay.,0
6952,514,16,Phoebe,"Just-just, you know, the-the lovely waterfalls, and the, the trickling fountains.",0
6953,514,17,Phoebe,And the-the calming sounds of the babbling brook....,0
6954,514,18,Monica,"Okay, this isn't working. I'm still awake and now I have to pee.",1
6955,515,0,Phoebe,"Hey Rach, wanna hear the new song I'm thinkin' of singing this afternoon? I wrote it this morning in the shower.",0
6956,515,1,Rachel,Ok.,0
6957,515,2,Terry,"Uh, Rachel, sweetheart, could I see ya for a minute?",0
6958,515,3,Rachel,What's up?,0
6959,515,4,Terry,F.Y.I..,0
6960,515,5,Terry,I've decided to pay a professional musician to play in here on Sunday afternoons.,0
6961,515,6,Terry,Her name is Stephanie... something.,0
6962,515,7,Terry,She's supposed to be very good.,0
6963,515,8,Rachel,But what about Phoebe?,0
6964,515,9,Terry,"Rachel, it's not that your friend is bad, it's that she's so bad, she makes me want to put my finger through my eye into my brain and swirl it around.",1
6965,515,10,Rachel,"Ok, ok, so you're not a fan, but I mean, come on, you cannot do this to her.",0
6966,515,11,Terry,Uh...,0
6967,515,12,Rachel,"Oh, no no no no. Oh no no no no. I have to do this to her?",1
6968,516,0,Ross,"Ahh, no.",0
6969,516,1,Rachel,Oh.,0
6970,516,2,Ross,Are you jealous?,0
6971,516,3,Rachel,"Noo, I y'know I don't see why she has to play with you, that's all.",0
6972,516,4,Rachel,I mean doesn't she have any y'know other stripper moms friends of her own?,1
6973,516,5,Ross,You are totally jealous.,0
6974,516,6,Rachel,I'm not jealous.,0
6975,516,7,Rachel,"All right this is about, umm, people feeling certain things y'know about strippers.",0
6976,516,8,Rachel,"And y'know, and um, I...",0
6977,516,9,Ross,"Honey, I love you too.",0
6978,516,10,Rachel,"Ugh. Wait, wait, wait.",0
6979,516,11,Ross,What?,0
6980,516,12,Ross,Huh.,0
6981,516,13,Rachel,"Well, there's a kiss that he won't forget for a couple of hours, y'know.",1
6982,516,14,Chandler,"Yeah. Either that, or you just turned him on and sent him off to a stripper.",1
6983,517,0,Chandler,I can't believe you came back.,0
6984,517,1,Rachel,Don't say anything.,0
6985,517,2,Rachel,"I don't wanna speak, I don't wanna think.",0
6986,517,3,Rachel,"I just want you to take me and kiss me and make love to me right here, right now.",0
6987,517,4,Friend No. 2,Rachel! Rachel!,0
6988,517,5,Rachel,What?,0
6989,517,6,Friend No. 2,You missed the exit!,0
6990,517,7,Rachel,"Oh, sorry.",0
6991,517,8,Friend No. 1,"My God, what were you thinking about?",0
6992,517,9,Rachel,"Um,  Barry.",0
6993,517,10,Her-Friends,Awwwww,0
6994,518,0,Ross,Dear Mary-Angela.,0
6995,518,1,Ross,Hi.,0
6996,518,2,Ross,How?s it going.,0
6997,518,3,Ross,This is the hardest letter I?ve ever had to write.,0
6998,518,4,Ross,What the hell?s a matter with you?,1
6999,518,5,Ross,How do you think Joey?s going to react when he finds out that you blew off his sister with a letter?,0
7000,518,6,Chandler,"Well, that?s the part where you tell him that I moved to France. When actually I?ll be in Cuba.",1
7001,518,7,Ross,"All right, look, look, you?ve got to do this yourself, okay in person.",0
7002,518,8,Ross,At least you know her name.,0
7003,518,9,Ross,"You just go to the house and you ask for Mary-Angela, okay, when which ever one she is comes to the door, you take her for a walk, you let her down easy.",0
7004,518,10,Chandler,What if Mary-Angela comes to the door and I ask for Mary-Angela?,1
7005,518,11,Ross,Where in Cuba?,1
7006,519,0,Joey,All right.,0
7007,519,1,Chandler,"Okay, here you go.  I have two queens, what do you have?",0
7008,519,2,Joey,A two and a five.,0
7009,519,3,Chandler,"Ho-ho, you win! 50 dollars!",0
7010,519,4,Joey,Really?!,0
7011,519,5,Chandler,"Oh yeah! Okay, let's play again.  What do you got?",0
7012,519,6,Joey,A four and a nine.,0
7013,519,7,Chandler,You're kidding right?,1
7014,519,8,Joey,No. Why?,0
7015,519,9,Chandler,Well that's a full cup!,1
7016,519,10,Joey,Damn! I am good at Cups!,1
7017,520,0,Rachel,What? Why? Where are you?,0
7018,520,1,Joey,I'm still on the set!,0
7019,520,2,Rachel,Joey! The wedding is in less than an hour!,0
7020,520,3,Joey,"I know! I'm sorry! The guy's drunk, they won't let me go until we get this.",0
7021,520,4,Rachel,Oh my God! I'm gonna have to find another minister.,0
7022,520,5,Joey,"No! No, I'm the minister! Alright, look-look, put em both on the phone, I'll marry them right now.",1
7023,520,6,Rachel,"Ugh! Joey, I have to go.",0
7024,520,7,Joey,Hey! Don't you hang up on me! I'll marry you and me right now! I have the power!,1
7025,521,0,Phoebe,You mean whenever Monica and Chandler where like y'know doing laundry or going grocery shopping orOh!,0
7026,521,1,Phoebe,All that time Monica spent on the phone with sad Linda from camp!,0
7027,521,2,Rachel,"Uh-huh, doing it. Doing it. Phone doing it.",0
7028,521,3,Phoebe,"Oh, I can't believe it!",0
7029,521,4,Phoebe,I mean I think it's great!,0
7030,521,5,Phoebe,For him.,0
7031,521,6,Phoebe,She might be able to do better.,0
7032,521,7,Joey,Hey guys!,0
7033,521,8,Rachel,Joey! Come here! Come here!,0
7034,521,9,Rachel,Phoebe just found out about Monica and Chandler.,0
7035,521,10,Joey,You mean how they're friends and nothing more?,1
7036,521,11,Rachel,"No. Joey, she",0
7037,521,12,Phoebe,"Okay, so now they know that you know and they don't know that Rachel knows?",0
7038,521,13,Joey,"Yes, but y'know what?",0
7039,521,14,Joey,It doesn't matter who knows what.,0
7040,521,15,Joey,"Now, enough of us know that we can just tell them that we know!",0
7041,521,16,Joey,Then all the lying and the secrets would finally be over!,0
7042,522,0,Phoebe,"Y'know, you're friend's getting married, it's gotta change things.",0
7043,522,1,Rachel,You really think it would be that different?,0
7044,522,2,Phoebe,How could it not be?,0
7045,522,3,Phoebe,"I mean pretty soon they're gonna be having kids, and then they're just gonna be hanging out with other couples who have kids.",0
7046,522,4,Phoebe,And then maybe they're gonna have to leave the city to be near a,1
7047,522,5,Rachel,"Well, things change.",0
7048,522,6,Joey,I don't want them to move to a,0
7049,522,7,Ross,It'll be okay Joe.,0
7050,523,0,Rachel,Its still there!,0
7051,523,1,Chandler,Mrs. Braverman must be out.,0
7052,523,2,Rachel,She could be out of town. Maybe she'll be gone for months.,0
7053,523,3,Chandler,"By then, the cheesecake may have gone bad. We don't want her to come back to bad cheesecake.",0
7054,523,4,Rachel,No that could kill her.,0
7055,523,5,Chandler,"Well, we don't want that.",0
7056,523,6,Rachel,"No, so we're protecting her.",0
7057,523,7,Chandler,But we should take it.,0
7058,523,8,Rachel,But we should move quick.,0
7059,523,9,Chandler,Why?,0
7060,523,10,Rachel,Because I think I just heard her moving around in there.,0
7061,523,11,Chandler,Go! Go! Go! Go! Go! Go! Go! Go! Go! Go!,1
7062,524,0,Chandler,"Hey, Kicky. What're you doing?",0
7063,524,1,Joey,Just trying to get comfortable. I can't sleep in my underwear.,0
7064,524,2,Chandler,"Well, you're gonna.",0
7065,524,3,Joey,"I've been thinking. Y'know, about how I'm always seeing girls on top of girls...",0
7066,524,4,Chandler,"Are they end to end, or tall like pancakes?",1
7067,524,5,Joey,"Y'know what I mean, about how I'm always going out with all these women.",0
7068,524,6,Joey,"And I always figured, when the right one comes along, I'd be able to be a stand-up guy and go the distance, y'know?",0
7069,524,7,Joey,"Now I'm looking at my dad, thinking...",0
7070,524,8,Chandler,"Hey, you're not him.",0
7071,524,9,Chandler,You're you.,0
7072,524,10,Chandler,"When they were all over you to go into your father's pipe-fitting business, did you cave?",0
7073,524,11,Joey,No.,0
7074,524,12,Chandler,No.,0
7075,524,13,Chandler,You decided to go into the out-of-work actor business.,1
7076,524,14,Chandler,"Now that wasn't easy, but you did it!",0
7077,524,15,Chandler,"And I'd like to believe that when the right woman comes along, you will have the courage and the guts to say ""No thanks, I'm married.""",0
7078,524,16,Joey,You really think so?,0
7079,524,17,Chandler,Yeah. I really do.,0
7080,524,18,Joey,"Thanks, Chandler.",0
7081,524,19,Chandler,Get off!,1
7082,525,0,Joey,Hi.,0
7083,525,1,The Cooking Teacher,"Your Fettuccini Alfredo looks a little dry, did you use all your cheese?",0
7084,525,2,Joey,"When you say used, do you mean eat as a pre-cooking snack?",1
7085,525,3,The Cooking Teacher,And the cream?,0
7086,525,4,Joey,Cheese makes me thirsty.,1
7087,525,5,The Cooking Teacher,Okay. Let's move on.,0
7088,525,6,Joey,All right.,0
7089,525,7,The Cooking Teacher,Oh! Something smells good over at Monica's station!  Oh my God! This is absolutely amazing! You've never made this before?,0
7090,525,8,Monica,Oh no!,0
7091,525,9,Monica,I don't know anything about cooking.,0
7092,525,10,Monica,"I had to ask someone what it's called when the, when the water makes those little bubbles.",1
7093,525,11,The Cooking Teacher,"Well, hats off to the chef.",0
7094,525,12,Monica,"I-I-I'm sorry, your-your mouth was full, I didn't hear what you said. Umm, hats off to who now?",1
7095,525,13,The Cooking Teacher,The chef!,0
7096,525,14,Monica,That's right.,1
7097,526,0,All,"Hey, Pheebs.",0
7098,526,1,Phoebe,Hey.,0
7099,526,2,Monica,How's it going?,0
7100,526,3,Phoebe,Good. Oh oh! Roger's having a dinner thing and he wanted me to invite you guys.,0
7101,526,4,Phoebe,So what's going on?,0
7102,526,5,Monica,"Nothing, um, it's just, um... It's Roger.",0
7103,526,6,Ross,"I dunno, there's just something about...",0
7104,526,7,Chandler,Basically we just feel that he's...,0
7105,526,8,Rachel,We hate that guy.,1
7106,526,9,All,Yeah. Hate him.,0
7107,526,10,Ross,"We're sorry, Pheebs, we're sorry.",0
7108,526,11,Phoebe,Uh-huh.,0
7109,526,12,Phoebe,Okay.,0
7110,526,13,Phoebe,"Okay, don't you think, maybe, though, it's just that he's so perceptive that it freaks you out?",0
7111,526,14,All,"...No, we hate him.",0
7112,526,15,Rachel,We're sorry.,0
7113,527,0,Ross,She said what?,0
7114,527,1,Emily,"She said, ""If I'm not gonna be happy getting married somewhere that we find in a day, well then we should just postpone it.""",0
7115,527,2,Ross,Postpone it?,0
7116,527,3,Ross,"Emily, do you think Monica realises how much our parents spent on this wedding?",0
7117,527,4,Ross,"Do you my sister's teeny-tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here, huh?",1
7118,527,5,Ross,This isn't right.,0
7119,527,6,Emily,"I realize that people are going to be disappointed. But, I'm sure they'll come back when we can do it right.",0
7120,527,7,Ross,I can't ask people to do that? Would you ask people to do that?,0
7121,527,8,Emily,Don't you point your pants at me!,1
7122,527,9,Emily,We have no choice!,0
7123,527,10,Emily,"Anywhere that's half-decent would've be booked months ago, Ross don't you understand?",0
7124,527,11,Emily,This is our wedding I'm talking about.,0
7125,527,12,Ross,The only thing I understand is postponing it is not an option. This is when we're getting married.,0
7126,527,13,Emily,So what are you saying? It's now or never?,0
7127,527,14,Ross,No. I'm saying it's now.,0
7128,527,15,Emily,Or?,0
7129,527,16,Ross,There's no or' in mind. What is wrong with these pants?!!,1
7130,527,17,Emily,It's not the pants.,0
7131,527,18,Emily,It's you that is backwards.,0
7132,527,19,Emily,"And if, and if you don't understand how important this is to me, well then, perhaps we shouldn't get married at all!",0
7133,527,20,Ross,"No, wait! Emily! No, wait, stop! Emily, please",0
7134,528,0,Monica,"Hi, honey.",0
7135,528,1,Chandler,See you later.,0
7136,528,2,Monica,"What? I-I bought groceries, I was gonna make you dinner!",0
7137,528,3,Chandler,Well next time ask! Or at least wait for me to ask!,1
7138,528,4,The Museum Official,"Hi, this is Heldi from the Morgan Chase museum. I'm calling for Monica Geller.",0
7139,528,5,Monica,Oh no!,0
7140,528,6,The Museum Official,"I want to let her know that there was a cancellation and if she's still interested in having the Bing-Geller wedding at our facility, it is available",0
7141,528,7,Monica,"Oh please, he didn't hear it! He didn't hear it!!",0
